property_id,price,bedrooms,bathrooms,sqft,lot_size,year_built,latitude,longitude,property_type,listing_date,days_on_market,garage_spaces,hoa_fee,school_rating,crime_score,walkability_score,nearby_amenities,age,price_per_sqft,month,year,neighborhood_score,city,distance_to_center
PROP_00062015,1119425.0,4,1.8,5423,11500,2005,35.45142165613838,-78.19222410949074,townhouse,2025-03-18,56,0,314.0,7,10,9,"beach,shopping,gym,restaurant,hospital",18,206.42172229393324,3,2025,8.666666666666666,Other,50.0
PROP_00062042,732039.0,1,1.1,5263,2110,1984,35.070791743912906,-81.00124194447284,single_family,2023-11-19,28,3,0.0,5,7,2,"park,metro,shopping",39,139.09158274748242,11,2023,4.666666666666667,Other,50.0
PROP_00062078,499924.0,6,7.3,4348,2329,1975,30.029654196348574,-82.11069792546625,single_family,2025-04-16,46,0,0.0,7,2,9,hospital,48,114.97792088316467,4,2025,6.0,Other,50.0
PROP_00062313,601198.0,6,1.2,2344,3307,1962,33.771510502669436,-84.5688422515803,single_family,2024-12-01,40,2,0.0,9,8,3,"park,beach",61,256.4837883959044,12,2024,6.666666666666667,Other,50.0
PROP_00062765,622257.0,1,1.2,4659,0,2021,33.5469539142964,-111.61622536253336,single_family,2024-10-06,34,1,0.0,1,5,10,beach,2,133.56020605280102,10,2024,5.333333333333333,Other,50.0
PROP_00062852,613030.0,3,2.0,4368,6707,2017,28.6715597372302,-81.55001971971585,condo,2025-03-19,23,3,574.0,9,4,5,restaurant,6,140.34569597069597,3,2025,6.0,Other,50.0
PROP_00062958,648239.0,3,1.1,4775,4883,1956,32.34456908848544,-96.71550678759128,condo,2024-12-06,48,4,435.0,10,9,7,gym,67,135.75685863874347,12,2024,8.666666666666666,Other,50.0
PROP_00062992,298187.0,3,2.0,963,0,1972,38.81790987360488,-76.53128467823058,townhouse,2023-07-29,22,2,770.0,10,4,5,"airport,restaurant",51,309.64382139148495,7,2023,6.333333333333333,Other,50.0
PROP_00063085,615211.0,4,3.1,3422,0,1977,36.55224154113748,-119.64023005559415,single_family,2025-04-06,34,0,0.0,7,6,2,"metro,shopping,park,beach,gym",46,179.781122150789,4,2025,5.0,Other,50.0
PROP_00063130,788804.0,2,1.3,2867,12935,1961,26.167503403701293,-80.51197759125127,condo,2023-12-11,27,4,767.0,1,8,5,"hospital,mountain",62,275.1321939309383,12,2023,4.666666666666667,Other,50.0
PROP_00063162,494260.0,2,1.2,3679,3388,2012,41.46126533685117,-88.07384365875863,apartment,2023-10-10,55,1,0.0,3,2,4,"mountain,gym,restaurant,school",11,134.34628975265016,10,2023,3.0,Other,50.0
PROP_00063207,261376.0,4,1.7,2351,0,1968,31.881520350429305,-111.37171859037696,single_family,2025-04-26,30,3,0.0,6,10,4,"gym,mountain,airport,library,metro",55,111.17652062951936,4,2025,6.666666666666667,Other,50.0
PROP_00063299,1512008.0,5,3.7,2917,13401,2016,34.089936439119334,-118.58244202106434,condo,2024-06-25,34,4,323.0,4,5,6,"beach,school,hospital,gym,airport",7,518.3435035995886,6,2024,5.0,Other,50.0
PROP_00063307,1042447.0,4,2.7,2285,13431,2015,33.019479462047585,-117.43557857520459,condo,2025-03-27,41,3,512.0,8,1,1,"metro,mountain,park,beach",8,456.2131291028446,3,2025,3.3333333333333335,Other,50.0
PROP_00063441,454318.0,2,1.4,3538,7393,1972,33.55313835650354,-111.76346192833499,townhouse,2024-05-20,25,1,703.0,7,6,1,school,51,128.41096664782364,5,2024,4.666666666666667,Other,50.0
PROP_00063472,250831.0,4,2.7,1256,18008,1957,33.25976737467977,-112.52274935049363,single_family,2024-05-11,51,0,0.0,4,1,6,"school,metro",66,199.7062101910828,5,2024,3.6666666666666665,Other,50.0
PROP_00063534,300612.0,4,4.2,4795,5432,1953,35.89897014329913,-97.78029788388477,single_family,2023-06-05,16,3,0.0,2,1,1,airport,70,62.69280500521376,6,2023,1.3333333333333333,Other,50.0
PROP_00063709,1064928.0,1,1.3,5077,0,2014,39.053025878601844,-77.00600020385463,single_family,2025-02-16,14,1,0.0,10,4,5,"gym,metro,library,airport,downtown",9,209.75536734291904,2,2025,6.333333333333333,Other,50.0
PROP_00063868,200645.0,5,1.7,2935,3917,2022,42.42820525328703,-79.03816715335923,condo,2025-04-22,33,4,363.0,8,7,10,hospital,1,68.36286201022146,4,2025,8.333333333333334,Other,50.0
PROP_00064168,424856.0,3,2.6,5641,2015,2021,35.81336951898055,-97.60084710177246,single_family,2024-08-23,17,1,0.0,7,2,2,"airport,beach,gym,downtown",2,75.31572416238255,8,2024,3.6666666666666665,Other,50.0
PROP_00064228,132354.0,3,3.4,1471,11425,1984,31.75186004494229,-106.90700713435314,single_family,2025-03-25,15,4,0.0,1,9,10,"library,metro,hospital",39,89.97552685248131,3,2025,6.666666666666667,Other,50.0
PROP_00064280,1842845.0,5,1.9,3878,1935,2003,40.2691564914255,-74.31437483625581,condo,2024-08-13,23,0,743.0,10,9,8,"downtown,airport,shopping",20,475.2050025786488,8,2024,9.0,Other,50.0
PROP_00064319,313651.0,5,5.5,4652,13027,2013,43.25247144098759,-78.46495520244028,condo,2024-03-11,47,4,759.0,9,9,9,school,10,67.42282889079965,3,2024,9.0,Other,50.0
PROP_00064418,1494192.0,5,4.2,1908,16853,2019,42.55480245302485,-70.92397912969795,single_family,2023-10-23,24,1,0.0,7,3,1,gym,4,783.1194968553459,10,2023,3.6666666666666665,Other,50.0
PROP_00064455,352261.0,1,1.3,4996,0,1996,35.33511889036191,-97.05248421544235,condo,2024-12-01,3,2,428.0,7,2,10,gym,27,70.50860688550841,12,2024,6.333333333333333,Other,50.0
PROP_00064685,198255.0,1,1.2,5377,0,1989,42.314648300629635,-82.58433307334636,townhouse,2023-06-22,38,3,712.0,6,2,6,"mountain,metro,gym,airport",34,36.870931746326946,6,2023,4.666666666666667,Other,50.0
PROP_00064739,627641.0,4,3.3,2135,17569,1989,26.21807787353315,-80.19038346402255,townhouse,2023-06-26,1,1,423.0,4,1,2,"beach,mountain,metro,shopping,school",34,293.97704918032787,6,2023,2.3333333333333335,Other,50.0
PROP_00064811,308984.0,6,4.7,4113,2015,2008,34.970151844554785,-97.39873234535246,townhouse,2024-08-30,43,0,468.0,6,7,2,library,15,75.12375395088743,8,2024,5.0,Other,50.0
PROP_00064883,324605.0,3,2.7,4809,5279,1981,42.92864819319034,-78.9492010832767,single_family,2025-02-10,55,3,0.0,7,6,10,"gym,metro,hospital,airport,mountain",42,67.49948014140153,2,2025,7.666666666666667,Other,50.0
PROP_00064889,623203.0,3,4.3,1979,0,2017,30.47474145193572,-97.65063252734365,apartment,2023-11-20,24,0,0.0,7,4,6,"beach,mountain,hospital",6,314.9080343607883,11,2023,5.666666666666667,Other,50.0
PROP_00065015,658488.0,4,4.4,1404,13790,1972,33.589073437477936,-118.74100169563397,apartment,2023-10-18,18,3,0.0,2,10,6,"shopping,school",51,469.008547008547,10,2023,6.0,Other,50.0
PROP_00065146,196875.0,4,4.8,621,13659,2020,39.464469791716574,-76.7260811432193,condo,2025-04-17,52,3,752.0,1,1,1,"downtown,airport",3,317.0289855072464,4,2025,1.0,Other,50.0
PROP_00065171,339793.0,6,1.6,4646,0,1984,40.90134049620192,-96.29717019495254,townhouse,2024-03-06,31,4,355.0,3,7,3,"downtown,airport",39,73.13667671114938,3,2024,4.333333333333333,Other,50.0
PROP_00065177,301306.0,2,2.0,1527,3894,1951,36.333618049338305,-119.4891206084288,apartment,2023-05-23,13,0,0.0,10,6,10,"school,mountain,gym",72,197.31892599869025,5,2023,8.666666666666666,Other,50.0
PROP_00065436,328657.0,5,2.6,3374,0,1988,41.39726355632721,-95.81442518662615,single_family,2024-02-29,12,1,0.0,10,3,5,"park,airport,mountain",35,97.40871369294605,2,2024,6.0,Other,50.0
PROP_00065958,75327.0,1,1.2,688,12692,1976,40.490181966031564,-79.5666849426417,single_family,2025-04-24,45,3,0.0,8,7,3,library,47,109.48691860465117,4,2025,6.0,Other,50.0
PROP_00066041,537513.0,3,4.1,784,19464,1975,32.654172180431146,-117.23530271259857,single_family,2024-07-11,27,2,0.0,2,1,1,"restaurant,beach,library,school",48,685.6033163265306,7,2024,1.3333333333333333,Other,50.0
PROP_00066090,180192.0,6,6.5,1666,12136,1958,37.77584735567352,-85.8244083004741,single_family,2024-11-17,40,1,0.0,5,6,5,"hospital,downtown,library",65,108.15846338535414,11,2024,5.333333333333333,Other,50.0
PROP_00066099,748992.0,6,5.2,4856,7448,2011,33.143890724925704,-112.1196782298153,single_family,2023-08-03,16,4,0.0,6,4,6,"mountain,gym,school,metro",12,154.24052718286654,8,2023,5.333333333333333,Other,50.0
PROP_00066565,6962951.0,4,5.9,5235,0,2008,37.52068942155356,-122.66937251489492,condo,2024-12-01,26,4,540.0,7,7,10,"library,metro,park",15,1330.076599808978,12,2024,8.0,Other,50.0
PROP_00066646,2729048.0,6,1.4,2907,0,1985,37.34962163017617,-121.81844319081766,single_family,2023-10-26,4,3,0.0,5,2,5,"shopping,mountain",38,938.7850017199862,10,2023,4.0,Other,50.0
PROP_00066704,1120296.0,4,3.6,3996,4037,1962,38.725223375998,-121.65390547513137,townhouse,2024-09-09,26,2,649.0,8,9,3,"airport,metro,beach",61,280.35435435435437,9,2024,6.666666666666667,Other,50.0
PROP_00066887,118182.0,5,2.5,1044,14044,2021,35.86573563797968,-97.38349448304271,condo,2024-07-17,27,0,437.0,2,9,7,"metro,restaurant,downtown,hospital",2,113.20114942528735,7,2024,6.0,Other,50.0
PROP_00067208,1123061.0,2,2.5,5505,15181,2015,34.08306424118418,-84.49177162336045,multi_family,2024-09-21,51,3,0.0,4,1,7,library,8,204.00744777475023,9,2024,4.0,Other,50.0
PROP_00067418,1318227.0,3,2.4,3022,13885,1951,47.88728387538103,-121.98354496231615,apartment,2024-04-24,29,0,0.0,8,10,1,"downtown,gym,library",72,436.21012574454005,4,2024,6.333333333333333,Other,50.0
PROP_00067583,256877.0,4,1.6,2127,3985,1995,43.02707935836034,-87.87237253500909,townhouse,2024-08-21,28,0,789.0,1,2,5,"mountain,metro,downtown,library,beach",28,120.76962858486131,8,2024,2.6666666666666665,Other,50.0
PROP_00067727,471192.0,2,1.5,5747,0,1950,42.60316030624242,-87.99228057965033,townhouse,2024-09-04,37,1,154.0,4,1,10,"metro,gym,mountain",73,81.98921176265878,9,2024,5.0,Other,50.0
PROP_00067819,563452.0,6,7.0,4412,2777,2002,28.04982394548798,-81.97831158686172,condo,2023-07-25,35,2,526.0,6,1,10,downtown,21,127.70897552130553,7,2023,5.666666666666667,Other,50.0
PROP_00068237,210951.0,1,1.5,2393,0,2005,38.80908834174206,-90.31307317502984,multi_family,2025-05-01,43,3,0.0,1,3,2,"mountain,metro,airport,shopping,school",18,88.15336397826995,5,2025,2.0,Other,50.0
PROP_00068248,215988.0,2,2.8,4704,5773,1979,41.762187721967216,-81.63699422129082,condo,2023-05-29,18,1,192.0,3,7,2,"mountain,beach,library",44,45.91581632653061,5,2023,4.0,Other,50.0
PROP_00068278,292516.0,1,1.4,5094,0,1958,43.2084740895731,-78.84763030135889,townhouse,2024-12-07,58,2,298.0,7,1,5,"restaurant,mountain,school,gym,metro",65,57.42363564978406,12,2024,4.333333333333333,Other,50.0
PROP_00068555,363043.0,3,1.3,4069,11702,2017,40.37781227345336,-82.5187977947266,single_family,2023-11-11,28,2,0.0,6,5,8,"hospital,metro,restaurant,park",6,89.22167608749078,11,2023,6.333333333333333,Other,50.0
PROP_00068559,388021.0,1,1.2,4788,7140,1968,29.85924147198848,-81.68437830627164,apartment,2023-09-22,17,1,0.0,6,2,5,"hospital,library",55,81.04030910609858,9,2023,4.333333333333333,Other,50.0
PROP_00068700,141218.0,3,3.3,1612,7301,2020,39.42418390249373,-84.8967276043829,condo,2023-09-21,10,0,664.0,9,3,3,"downtown,park,gym",3,87.60421836228288,9,2023,5.0,Other,50.0
PROP_00068720,631076.0,4,5.5,950,14806,2008,40.785720843428386,-74.47492361286109,condo,2024-03-02,41,2,371.0,4,2,4,"park,restaurant,hospital,shopping",15,664.2905263157895,3,2024,3.3333333333333335,Other,50.0
PROP_00068819,105557.0,4,3.8,2180,13739,1958,42.145758073705316,-83.51825144280254,single_family,2024-07-29,11,2,0.0,3,6,2,"mountain,park,gym,airport",65,48.42064220183486,7,2024,3.6666666666666665,Other,50.0
PROP_00068924,2257653.0,6,7.9,4417,9718,1985,47.43647104016024,-122.35351044123686,single_family,2023-05-13,47,2,0.0,8,7,8,"hospital,park,restaurant",38,511.1281412723568,5,2023,7.666666666666667,Other,50.0
PROP_00069026,1521718.0,4,2.9,3833,0,1966,33.92017658843306,-117.83507708821473,apartment,2024-10-04,11,0,0.0,1,10,4,"metro,school,shopping,gym,mountain",57,397.0044351682755,10,2024,5.0,Other,50.0
PROP_00069087,1455656.0,3,1.8,1969,9828,2010,42.6341065087431,-70.91483653289367,condo,2024-04-02,20,4,361.0,6,2,8,"mountain,gym,restaurant",13,739.2869476891823,4,2024,5.333333333333333,Other,50.0
PROP_00069141,356619.0,6,1.0,2460,13473,2023,33.79272751818604,-112.23644215832738,apartment,2023-07-12,26,0,0.0,8,5,7,"shopping,downtown,restaurant,school,beach",0,144.9670731707317,7,2023,6.666666666666667,Other,50.0
PROP_00069258,6303116.0,2,1.7,5809,10549,2011,37.318359981988,-122.72125330378634,townhouse,2024-03-13,56,0,354.0,3,9,5,"hospital,school",12,1085.0604234808056,3,2024,5.666666666666667,Other,50.0
PROP_00069261,277569.0,6,1.2,3442,11035,2010,40.04751918569401,-86.06571639564513,townhouse,2025-01-09,44,2,260.0,6,7,8,restaurant,13,80.64177803602557,1,2025,7.0,Other,50.0
PROP_00069287,545073.0,6,4.4,1236,18621,1964,39.767934303378496,-105.44053794157838,multi_family,2025-02-14,41,2,0.0,9,3,3,"school,hospital,metro",59,440.997572815534,2,2025,5.0,Other,50.0
PROP_00069434,866495.0,5,3.3,1316,1093,1968,33.58113861620456,-117.90763565908347,single_family,2023-09-23,61,4,0.0,3,7,8,shopping,55,658.4308510638298,9,2023,6.0,Other,50.0
PROP_00069506,247781.0,5,5.6,2078,0,2004,39.33712930605432,-94.89427720844202,townhouse,2025-04-27,35,4,373.0,8,3,8,"metro,library,downtown,gym",19,119.24013474494707,4,2025,6.333333333333333,Other,50.0
PROP_00069549,383130.0,1,1.4,3231,0,1965,33.186171988249,-111.90828815423423,apartment,2025-05-01,30,3,0.0,1,1,9,library,58,118.57938718662953,5,2025,3.6666666666666665,Other,50.0
PROP_00069720,5241377.0,6,6.3,2784,17130,2022,38.02144978588614,-122.04203571976217,multi_family,2025-04-14,39,2,0.0,7,5,6,"beach,hospital,park,metro",1,1882.6785201149426,4,2025,6.0,Other,50.0
PROP_00069963,218356.0,6,4.2,1596,11371,1999,41.57646640537554,-96.40440628477005,single_family,2023-07-12,10,2,0.0,10,1,9,"mountain,shopping,school",24,136.81453634085213,7,2023,6.666666666666667,Other,50.0
PROP_00070306,274461.0,3,3.9,2802,0,2014,28.94324201147816,-98.07827919033534,single_family,2024-04-08,28,2,0.0,1,5,10,"shopping,library",9,97.95182012847965,4,2024,5.333333333333333,Other,50.0
PROP_00070554,374470.0,5,6.3,2689,0,1968,29.84609579567688,-95.20383533877438,condo,2023-08-09,28,2,241.0,10,6,9,"school,beach",55,139.2599479360357,8,2023,8.333333333333334,Houston,18.63426290435907
PROP_00070605,141036.0,1,1.4,1784,4190,1990,31.764037311225504,-106.74969556083558,single_family,2023-07-01,40,1,0.0,9,1,3,"mountain,hospital",33,79.0560538116592,7,2023,4.333333333333333,Other,50.0
PROP_00070620,770688.0,4,5.3,5757,1021,1968,34.00937877278336,-84.56480598593143,condo,2024-10-04,28,3,445.0,7,3,1,beach,55,133.86972381448672,10,2024,3.6666666666666665,Other,50.0
PROP_00070622,238823.0,6,6.8,848,9706,2007,35.10429726979164,-80.97402782388185,single_family,2023-08-13,19,1,0.0,7,8,2,"restaurant,school",16,281.6308962264151,8,2023,5.666666666666667,Other,50.0
PROP_00070736,679566.0,1,1.3,5967,7792,2017,33.447640752676904,-112.47521623205637,condo,2023-12-14,30,4,579.0,3,3,10,"mountain,shopping,airport",6,113.88738059326295,12,2023,5.333333333333333,Other,50.0
PROP_00070765,706219.0,4,2.7,4613,5188,1990,27.623891761195264,-82.73542626198903,single_family,2024-12-22,30,2,0.0,3,10,8,"library,gym",33,153.09321482766097,12,2024,7.0,Other,50.0
PROP_00071030,2662900.0,5,1.4,5653,6803,1965,40.38849538299103,-74.03307027273623,single_family,2023-06-21,14,4,0.0,9,4,8,"gym,downtown,park",58,471.0596143640545,6,2023,7.0,Other,50.0
PROP_00071116,512068.0,2,1.4,4304,11328,1964,35.18708024458512,-106.99927049267635,single_family,2024-10-01,7,3,0.0,8,1,8,"mountain,restaurant,hospital,airport",59,118.97490706319702,10,2024,5.666666666666667,Other,50.0
PROP_00071220,246179.0,5,5.7,5093,1398,1979,41.00128791854345,-81.50034563502685,single_family,2024-08-26,58,3,0.0,1,1,10,"hospital,library,shopping",44,48.336736697427845,8,2024,4.0,Other,50.0
PROP_00071401,1012585.0,5,5.5,5763,14113,1963,39.32350540766895,-76.31576579711763,single_family,2025-01-28,36,0,0.0,5,2,2,"shopping,hospital,beach",60,175.70449418705536,1,2025,3.0,Other,50.0
PROP_00071444,339500.0,1,1.0,4903,16735,1957,40.87015426528628,-96.28608688742679,condo,2024-05-07,40,1,619.0,10,3,5,mountain,66,69.2433204160718,5,2024,6.0,Other,50.0
PROP_00071445,697125.0,1,1.4,3008,0,2012,35.94464764451488,-78.95878173014783,condo,2024-06-26,5,4,174.0,5,8,10,library,11,231.75698138297872,6,2024,7.666666666666667,Other,50.0
PROP_00071515,725348.0,1,1.5,2028,15999,2012,38.52315175576477,-121.94647137731197,townhouse,2024-10-14,37,0,219.0,1,8,6,"library,gym,downtown,restaurant,hospital",11,357.6666666666667,10,2024,5.0,Other,50.0
PROP_00071550,1316239.0,6,1.2,3675,14126,1954,45.70755922990342,-123.03584628552623,single_family,2024-11-17,33,2,0.0,2,10,7,"school,beach,park,restaurant,airport",69,358.1602721088435,11,2024,6.333333333333333,Other,50.0
PROP_00071569,169484.0,1,1.4,1394,0,2011,40.83953041295267,-96.03352251387543,townhouse,2024-03-23,15,1,505.0,3,4,9,"shopping,airport,restaurant",12,121.58106169296987,3,2024,5.333333333333333,Other,50.0
PROP_00071791,593247.0,2,1.3,2926,6724,1970,35.95386164087254,-115.25590062373423,condo,2024-02-25,17,2,160.0,10,7,10,"beach,gym,airport,park",53,202.75017088174982,2,2024,9.0,Other,50.0
PROP_00071880,125278.0,6,2.5,864,12530,1962,42.860073373114034,-87.53128497645908,condo,2025-03-23,25,1,208.0,3,8,7,library,61,144.9976851851852,3,2025,6.0,Other,50.0
PROP_00071894,2805840.0,3,2.4,4723,3617,2001,42.69445575602674,-71.04898070890192,single_family,2023-05-25,39,3,0.0,6,6,2,restaurant,22,594.0800338767732,5,2023,4.666666666666667,Other,50.0
PROP_00071956,5617421.0,5,1.5,4300,13659,1985,38.2589379551605,-122.76310496170284,single_family,2024-03-20,28,4,0.0,2,6,5,"gym,hospital,library,shopping",38,1306.376976744186,3,2024,4.333333333333333,Other,50.0
PROP_00072048,969120.0,1,1.4,4946,0,1951,36.18712916665098,-115.20267546758437,single_family,2023-05-28,39,2,0.0,7,9,2,downtown,72,195.94015365952285,5,2023,6.0,Other,50.0
PROP_00072049,51944.0,4,2.6,818,0,1960,41.25558205270122,-81.3002275034505,condo,2025-04-22,10,0,162.0,5,1,4,"metro,library",63,63.50122249388753,4,2025,3.3333333333333335,Other,50.0
PROP_00072123,1057521.0,2,2.0,544,2523,1966,37.353742747808774,-121.50049263084101,single_family,2024-06-03,43,3,0.0,9,10,2,"hospital,beach",57,1943.9724264705883,6,2024,7.0,Other,50.0
PROP_00072244,1117994.0,6,4.4,1061,0,2020,37.1211773927977,-122.12589626483492,apartment,2023-05-31,16,2,0.0,4,4,6,"park,shopping",3,1053.717247879359,5,2023,4.666666666666667,Other,50.0
PROP_00072320,291570.0,1,1.3,4628,14585,1982,34.890321369469575,-90.23639063167676,single_family,2025-01-19,35,2,0.0,4,6,3,school,41,63.001296456352634,1,2025,4.333333333333333,Other,50.0
PROP_00072378,294540.0,6,3.5,2599,5678,1975,32.494745314358084,-111.25704261406301,townhouse,2023-10-09,20,0,422.0,2,9,9,"downtown,airport",48,113.32820315505964,10,2023,6.666666666666667,Other,50.0
PROP_00072530,1116666.0,2,2.2,3676,7355,2007,38.81821222392048,-121.49387617137468,single_family,2024-03-12,9,3,0.0,2,4,8,metro,16,303.772034820457,3,2024,4.666666666666667,Other,50.0
PROP_00072714,345322.0,2,1.7,5008,10634,1979,39.27716729296846,-84.23478012484105,single_family,2024-03-30,32,0,0.0,1,5,8,"downtown,school,library,restaurant",44,68.95407348242811,3,2024,4.666666666666667,Other,50.0
PROP_00072733,456475.0,1,1.4,3723,11104,2015,35.3258442520529,-106.54752670756027,apartment,2024-12-16,17,2,0.0,9,6,9,"downtown,beach,metro,library",8,122.60945474080043,12,2024,8.0,Other,50.0
PROP_00073013,855238.0,4,2.1,5271,19258,1973,35.40429072503786,-78.91632647547759,single_family,2023-09-05,33,0,0.0,8,4,2,"school,mountain,library,airport",50,162.25346234111174,9,2023,4.666666666666667,Other,50.0
PROP_00073357,235008.0,2,2.2,2075,13027,1950,28.942640662399043,-98.03667507709609,single_family,2023-09-26,32,3,0.0,9,9,10,"airport,metro,downtown",73,113.25686746987952,9,2023,9.333333333333334,Other,50.0
PROP_00073434,377962.0,6,3.4,979,0,2008,35.3581863232719,-78.54927262141844,multi_family,2024-08-21,33,4,0.0,10,1,2,"airport,downtown,shopping",15,386.0694586312564,8,2024,4.333333333333333,Other,50.0
PROP_00073440,1363229.0,2,1.3,5743,15523,2019,39.28419342463814,-76.63794042948678,condo,2024-06-27,27,3,262.0,7,2,10,"airport,school,mountain,downtown,metro",4,237.3722792965349,6,2024,6.333333333333333,Other,50.0
PROP_00073761,435164.0,1,1.3,1427,1766,1970,41.50691462812396,-87.27237202997881,multi_family,2024-05-15,51,4,0.0,6,2,5,gym,53,304.95024526979677,5,2024,4.333333333333333,Other,50.0
PROP_00073809,1659185.0,3,2.6,2524,0,2006,47.623566014286155,-122.06037010498608,single_family,2024-09-11,33,0,0.0,3,5,8,"metro,shopping,gym,park",17,657.3633122028526,9,2024,5.333333333333333,Other,50.0
